model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0085_size0.2.png,Is the cyan sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.515625,22.03125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0085_size0.1.png,Is the cyan sphere closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,22.0625,21.765625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0086_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.4375,22.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0086_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.640625,22.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0086_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,22.015625,21.984375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0087_size0.3.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,20.984375,22.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0087_size0.2.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,21.109375,22.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0087_size0.1.png,Is the red sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,21.484375,22.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0088_size0.3.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.625,22.796875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0088_size0.2.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.578125,22.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0088_size0.1.png,Is the cyan cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.703125,22.84375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0089_size0.3.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.546875,23.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0089_size0.2.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.90625,22.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0089_size0.1.png,Is the magenta sphere closer to the camera than the black cube? Answer with yes or no.,No,No,22.0625,22.75,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0090_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,21.453125,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0090_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,21.515625,22.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0090_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,22.015625,22.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0091_size0.3.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.734375,21.96875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0091_size0.2.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,22.09375,22.046875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0091_size0.1.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,22.640625,22.234375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0092_size0.3.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.578125,24.078125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0092_size0.2.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.671875,23.796875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0092_size0.1.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.9375,23.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0093_size0.3.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.328125,22.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0093_size0.2.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.5,21.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0093_size0.1.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.34375,22.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0094_size0.3.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.546875,23.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0094_size0.2.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.640625,23.015625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0094_size0.1.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,No,22.484375,22.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0095_size0.3.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.234375,22.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0095_size0.2.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.171875,21.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0095_size0.1.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.484375,21.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0096_size0.3.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,No,20.9375,21.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0096_size0.2.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,No,21.109375,21.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0096_size0.1.png,Is the blue sphere closer to the camera than the red sphere? Answer with yes or no.,No,No,21.59375,22.03125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0097_size0.3.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.734375,22.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0097_size0.2.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.921875,22.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0097_size0.1.png,Is the black cube closer to the camera than the yellow cube? Answer with yes or no.,No,Yes,22.8125,22.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0098_size0.3.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,No,21.359375,22.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0098_size0.2.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,No,21.15625,21.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0098_size0.1.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,No,Yes,21.65625,21.640625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0099_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.375,21.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0099_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.484375,21.71875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/far/0099_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,22.0625,22.0625,True
