model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0083_size0.2.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,22.921875,23.671875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0083_size0.1.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,22.984375,23.578125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0084_size0.3.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.609375,22.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0084_size0.2.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.203125,22.09375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0084_size0.1.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.890625,22.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0085_size0.3.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.25,22.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0085_size0.2.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.78125,22.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0085_size0.1.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.171875,22.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0086_size0.3.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.65625,23.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0086_size0.2.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.703125,23.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0086_size0.1.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.703125,22.921875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0087_size0.3.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.25,22.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0087_size0.2.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.671875,22.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0087_size0.1.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.984375,22.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0088_size0.3.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.828125,22.9375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0088_size0.2.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,25.5,22.953125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0088_size0.1.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,26.15625,22.96875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0089_size0.3.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,22.96875,22.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0089_size0.2.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,23.359375,22.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0089_size0.1.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,23.671875,22.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0090_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,22.75,23.359375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0090_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,22.78125,23.34375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0090_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.046875,22.859375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0091_size0.3.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,22.90625,23.625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0091_size0.2.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,22.9375,23.390625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0091_size0.1.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,23.28125,23.4375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0092_size0.3.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.984375,22.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0092_size0.2.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.71875,22.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0092_size0.1.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.109375,22.96875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0093_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,24.125,22.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0093_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,24.28125,22.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0093_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,24.359375,22.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0094_size0.3.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,25.03125,23.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0094_size0.2.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,25.625,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0094_size0.1.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,25.03125,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0095_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.421875,22.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0095_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.84375,22.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0095_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,24.6875,22.84375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0096_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,24.71875,22.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0096_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,25.125,22.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0096_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,25.046875,22.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0097_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,26.25,22.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0097_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,26.421875,22.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0097_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,26.546875,22.21875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0098_size0.3.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,22.65625,23.5625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0098_size0.2.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,22.765625,23.140625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0098_size0.1.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,No,22.921875,23.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0099_size0.3.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.4375,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0099_size0.2.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,23.765625,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_400K-20251108_180221,output/sizevar/close/0099_size0.1.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.265625,23.234375,True
