model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0083_size0.2.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.21875,21.96875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0083_size0.1.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,Yes,No,21.28125,22.140625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0084_size0.3.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.09375,21.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0084_size0.2.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.765625,21.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0084_size0.1.png,Is the red cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.65625,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0085_size0.3.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.0625,21.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0085_size0.2.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.34375,21.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0085_size0.1.png,Is the green cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,22.859375,21.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0086_size0.3.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,21.96875,21.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0086_size0.2.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.0625,21.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0086_size0.1.png,Is the cyan cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,22.078125,21.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0087_size0.3.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,22.71875,22.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0087_size0.2.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.328125,22.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0087_size0.1.png,Is the black sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.53125,22.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0088_size0.3.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,23.15625,22.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0088_size0.2.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.34375,22.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0088_size0.1.png,Is the blue cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.96875,22.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0089_size0.3.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,21.46875,21.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0089_size0.2.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,21.78125,21.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0089_size0.1.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,21.6875,20.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0090_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,21.65625,21.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0090_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,21.875,21.578125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0090_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,22.40625,21.890625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0091_size0.3.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,21.375,22.3125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0091_size0.2.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,21.15625,22.140625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0091_size0.1.png,Is the red sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,No,22.21875,22.328125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0092_size0.3.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,21.84375,21.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0092_size0.2.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,22.078125,21.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0092_size0.1.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,22.015625,21.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0093_size0.3.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,22.546875,22.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0093_size0.2.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.28125,22.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0093_size0.1.png,Is the blue sphere closer to the camera than the blue cube? Answer with yes or no.,Yes,Yes,23.15625,21.9375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0094_size0.3.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.328125,21.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0094_size0.2.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.65625,21.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0094_size0.1.png,Is the magenta sphere closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.859375,21.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0095_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,22.09375,21.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0095_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,24.46875,22.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0095_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,23.8125,22.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0096_size0.3.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.546875,21.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0096_size0.2.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,22.84375,21.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0096_size0.1.png,Is the red cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,23.765625,21.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0097_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.375,20.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0097_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.109375,20.953125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0097_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,22.390625,21.078125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0098_size0.3.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,22.046875,21.671875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0098_size0.2.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,22.421875,21.890625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0098_size0.1.png,Is the red cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,22.703125,22.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0099_size0.3.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,22.0625,22.0,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0099_size0.2.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,22.46875,22.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_800K-20251108_180221,output/sizevar/close/0099_size0.1.png,Is the magenta sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,22.703125,22.53125,True
